17,W,2007-12-01,3661
5,M,2019-08-01,17820
16,W,2008-07-01,7414
6,M,2010-12-01,17582
15,W,2014-07-01,8422
14,W,2021-01-01,12068
15,W,2015-11-01,8631
15,W,2006-02-01,7835
4,W,2012-01-01,16345
9,M,2006-10-01,6295
12,W,2015-07-01,10630
10,W,2015-07-01,3685
9,M,2014-06-01,6262
11,W,2006-12-01,5106
10,W,2021-07-01,3835
15,W,2016-06-01,8649
6,M,2007-11-01,17615
11,M,2018-08-01,5248
3,M,2018-10-01,14007
11,W,2008-12-01,5304
3,M,2017-02-01,14062
10,M,2020-07-01,3186
1,M,2008-09-01,2084
12,W,2011-01-01,10068
17,M,2020-10-01,5471
3,W,2008-12-01,15243
15,M,2021-06-01,8459
15,M,2007-02-01,6878
9,W,2016-07-01,6939
5,M,2019-01-01,17832
10,W,2007-09-01,3590
6,W,2017-12-01,18932
3,W,2018-06-01,16134
1,M,2011-02-01,2143
10,M,2018-11-01,3172
1,W,2006-03-01,2086
14,W,2020-08-01,11895
16,M,2017-05-01,8459
3,W,2020-01-01,16361
13,M,2015-03-01,5643
3,W,2021-07-01,16009
13,M,2016-09-01,5738
12,M,2021-10-01,10173
5,M,2007-01-01,14738
3,W,2011-07-01,14908
12,M,2020-02-01,9826
1,M,2016-07-01,2367
5,M,2014-03-01,15691
13,M,2019-06-01,5958
10,M,2012-03-01,2965
17,W,2021-07-01,5191
2,W,2013-05-01,9240
7,W,2013-07-01,7438
15,W,2010-10-01,8105
9,M,2014-04-01,6280
11,M,2016-06-01,5241
14,M,2012-05-01,9814
6,W,2010-06-01,17287
1,M,2012-08-01,2153
8,M,2016-04-01,7828
13,W,2017-10-01,6119
5,M,2018-08-01,17687
7,M,2013-05-01,6891
5,W,2021-10-01,15801
9,W,2014-08-01,6915
15,W,2019-08-01,9074
9,W,2011-05-01,6798
8,M,2015-02-01,7667
8,M,2011-05-01,7465
15,W,2012-05-01,8206
3,M,2014-06-01,13316
9,W,2007-08-01,6698
2,W,2020-02-01,9773
3,W,2021-04-01,16104
16,M,2017-02-01,8412
7,W,2017-11-01,8085
10,M,2008-03-01,2939
11,W,2018-08-01,5772
8,W,2019-12-01,9129
9,M,2019-02-01,6374
7,W,2013-03-01,7423
14,W,2008-05-01,10652
1,M,2019-04-01,2421
2,W,2014-02-01,9398
14,W,2012-07-01,10707
5,W,2020-02-01,15684
15,W,2018-11-01,8884
11,M,2019-01-01,5292
16,M,2006-05-01,6793
6,W,2016-05-01,18783
11,W,2021-03-01,5822
13,W,2014-05-01,5839
5,M,2008-07-01,14760
11,M,2016-10-01,5248
11,W,2020-06-01,5768
4,W,2009-06-01,15760
15,W,2011-05-01,8103
15,W,2015-03-01,8528
17,W,2007-03-01,3659
8,M,2010-08-01,7389
17,M,2015-01-01,4370
8,W,2011-03-01,8224
8,M,2013-12-01,7513
11,M,2018-02-01,5273
4,W,2014-01-01,16700
6,W,2012-10-01,17830
13,W,2018-12-01,6162
7,W,2012-01-01,7316
16,W,2020-08-01,9857
5,W,2013-01-01,13920
13,M,2015-12-01,5651
11,W,2010-04-01,5357
14,W,2019-10-01,11848
16,W,2006-07-01,7240
16,W,2010-10-01,7585
6,M,2006-02-01,17411
9,W,2011-02-01,6809
16,W,2013-02-01,7948
7,W,2019-05-01,8083
5,M,2016-10-01,16946
14,W,2015-02-01,11129
8,W,2016-03-01,8581
16,M,2006-07-01,6842
7,W,2018-02-01,8114
6,M,2006-07-01,17423
6,W,2012-03-01,17755
13,W,2009-01-01,5674
3,W,2012-11-01,15188
10,M,2016-06-01,3071
11,M,2015-04-01,5132
6,M,2012-02-01,17935
6,M,2019-05-01,19816
1,W,2014-02-01,2205
9,W,2013-01-01,6900
6,W,2018-03-01,18807
11,M,2019-04-01,5316
17,W,2012-11-01,3806
14,W,2019-03-01,11828
13,M,2009-03-01,5369
1,W,2011-05-01,2007
11,W,2019-03-01,5800
4,W,2010-05-01,15886
4,M,2011-12-01,15598
4,W,2016-03-01,17215
2,W,2016-09-01,9542
4,M,2013-10-01,16286
8,W,2015-02-01,8421
4,W,2009-07-01,15688
9,M,2011-06-01,6228
3,M,2017-06-01,14091
13,W,2020-02-01,6177
15,M,2011-12-01,7044
4,M,2014-08-01,16302
10,M,2017-05-01,3141
14,M,2020-01-01,11491
8,M,2020-08-01,8423
15,M,2007-03-01,6892
12,W,2010-04-01,10002
8,M,2017-08-01,7934
8,W,2013-10-01,8317
9,W,2018-09-01,7102
6,M,2020-05-01,19847
11,W,2013-10-01,5597
10,W,2013-08-01,3601
13,M,2019-03-01,5950
3,W,2020-12-01,16240
2,W,2008-04-01,9030
4,M,2015-09-01,16594
17,M,2013-06-01,4180
16,W,2009-11-01,7480
6,W,2012-08-01,17648
3,M,2020-05-01,14238
11,W,2014-08-01,5594
10,M,2018-07-01,3150
3,M,2010-07-01,12802
15,M,2009-06-01,7022
5,M,2011-04-01,15161
9,W,2015-11-01,6934
14,M,2009-03-01,9663
2,W,2019-01-01,9764
2,M,2010-07-01,8378
2,W,2018-06-01,9722
6,M,2006-11-01,17758
8,W,2008-12-01,8009
15,M,2011-11-01,7070
17,M,2011-12-01,4058
1,W,2018-09-01,2132
10,W,2016-01-01,3713
12,M,2010-08-01,9241
5,M,2007-10-01,14771
11,M,2009-12-01,4897
16,W,2017-09-01,8928
3,W,2006-08-01,14602
7,W,2014-05-01,7544
6,W,2010-03-01,17377
4,W,2007-01-01,15362
9,M,2011-04-01,6241
11,M,2013-10-01,5043
11,M,2014-03-01,5086
13,W,2006-08-01,5665
11,M,2014-09-01,5094
15,M,2018-05-01,7888
16,W,2014-11-01,8249
17,M,2020-02-01,5432
16,W,2011-07-01,7634
17,M,2021-11-01,5606
15,W,2016-10-01,8822
2,M,2015-11-01,9076
12,M,2012-02-01,9482
12,W,2020-01-01,10739
1,M,2010-10-01,2134
14,W,2015-03-01,11152
8,W,2010-05-01,8052
9,M,2012-02-01,6229
15,M,2020-05-01,8206
12,W,2017-09-01,10836
17,M,2008-07-01,4056
2,M,2016-08-01,9075
16,M,2008-01-01,6942
15,M,2012-02-01,7101
16,M,2016-08-01,8299
16,W,2021-10-01,10129
17,W,2006-08-01,3614
11,W,2007-07-01,5144
12,M,2011-07-01,9397
9,M,2015-10-01,6266
5,M,2006-04-01,14860
13,M,2011-04-01,5423
3,W,2010-02-01,15196
13,M,2009-02-01,5377
6,W,2014-01-01,18179
13,W,2020-10-01,6223
3,W,2009-07-01,15025
9,M,2011-01-01,6220
11,M,2011-12-01,4972
8,M,2009-10-01,7372
3,M,2021-02-01,14112
3,W,2013-01-01,15217
1,W,2017-03-01,2248
15,M,2020-11-01,8416
8,W,2020-11-01,9209
7,W,2008-09-01,6987
1,M,2011-06-01,2123
16,W,2010-02-01,7478
14,M,2021-03-01,11615
5,M,2015-10-01,16466
17,M,2018-11-01,5202
10,M,2014-11-01,3030
1,W,2019-11-01,2200
6,W,2019-04-01,18604
3,M,2020-09-01,14009
12,W,2011-06-01,10118
12,W,2014-01-01,10511
2,W,2009-11-01,9187
15,W,2015-08-01,8608
1,M,2016-01-01,2449
9,M,2011-12-01,6207
4,W,2020-10-01,17417
12,W,2010-09-01,10004
15,W,2021-05-01,9410
7,M,2018-09-01,7818
17,M,2019-07-01,5221
2,M,2017-02-01,9277
10,W,2013-11-01,3635
12,M,2011-01-01,9328
2,M,2021-09-01,8988
17,W,2014-07-01,4004
13,M,2007-09-01,5302
17,W,2021-01-01,5192
6,W,2015-02-01,18350
13,M,2014-12-01,5641
8,M,2009-12-01,7380
4,M,2014-04-01,16360
6,M,2009-03-01,17750
2,M,2008-01-01,8329
5,M,2011-03-01,15081
15,M,2012-05-01,7054
2,M,2016-10-01,9148
5,M,2016-09-01,16802
14,M,2012-10-01,9910
2,M,2008-09-01,8308
5,M,2014-05-01,15773
8,W,2013-09-01,8319
11,M,2010-03-01,4901
5,W,2021-06-01,15685
10,M,2011-06-01,2928
5,W,2007-01-01,14063
4,W,2020-03-01,17931
15,W,2009-02-01,8002
16,W,2020-03-01,9773
15,M,2015-08-01,7504
3,W,2015-10-01,15859
13,M,2020-09-01,5922
3,W,2007-10-01,14917
15,W,2015-04-01,8549
12,M,2009-10-01,9266
4,W,2016-02-01,17156
5,W,2010-02-01,13891
16,M,2018-07-01,8737
14,M,2007-07-01,9629
3,W,2008-11-01,15260
17,M,2017-01-01,4874
13,W,2021-02-01,6210
8,M,2012-05-01,7462
16,M,2020-09-01,9573
8,M,2011-07-01,7455
3,W,2018-10-01,16119
13,W,2020-06-01,6203
13,W,2009-05-01,5666
17,W,2009-11-01,3678
12,W,2015-09-01,10627
12,W,2011-11-01,10148
17,M,2011-10-01,4065
17,W,2019-10-01,5153
8,W,2010-04-01,8043
8,W,2017-08-01,8725
16,W,2017-07-01,8932
11,W,2008-08-01,5264
11,M,2011-11-01,4954
11,W,2021-01-01,5807
5,W,2015-03-01,14378
13,W,2016-09-01,5993
9,W,2010-02-01,6814
4,M,2014-02-01,16348
4,W,2007-08-01,15377
11,M,2009-11-01,4914
3,W,2010-12-01,15183
14,M,2009-05-01,9631
12,M,2019-08-01,9806
7,M,2010-06-01,6665
5,M,2014-11-01,16188
11,M,2021-05-01,5344
16,M,2010-07-01,7132
2,M,2013-12-01,8728
16,W,2021-03-01,9937
17,M,2020-01-01,5402
1,W,2020-08-01,2045
12,M,2010-07-01,9258
8,M,2018-09-01,8144
7,M,2013-02-01,6897
2,W,2011-10-01,9100
5,W,2013-10-01,13913
1,M,2012-11-01,2314
8,W,2011-05-01,8223
3,W,2011-04-01,15068
13,M,2021-12-01,6006
15,M,2014-09-01,7437
9,M,2021-01-01,6494
16,M,2016-04-01,8238
13,M,2017-03-01,5827
2,M,2016-11-01,9226
1,M,2019-03-01,2403
14,W,2019-11-01,11895
6,W,2006-06-01,17143
7,W,2016-10-01,7971
7,M,2014-05-01,7025
12,W,2018-07-01,10780
11,W,2018-02-01,5859
14,W,2007-10-01,10554
14,W,2009-03-01,10631
7,W,2017-10-01,8057
14,M,2014-10-01,10164
1,M,2010-09-01,2113
4,M,2018-03-01,17909
15,M,2009-07-01,7008
12,M,2013-06-01,9578
8,W,2014-07-01,8372
14,M,2014-06-01,10028
3,M,2014-09-01,13183
9,M,2014-01-01,6247
2,W,2010-02-01,9132
5,M,2011-10-01,15292
4,W,2010-10-01,16020
5,W,2018-05-01,15270
15,M,2015-03-01,7484
10,W,2018-07-01,3751
9,M,2019-07-01,6407
14,M,2011-07-01,9752
8,M,2007-06-01,7343
14,M,2020-11-01,11623
1,W,2018-11-01,2268
9,M,2012-03-01,6231
13,W,2008-01-01,5648
3,W,2019-10-01,16097
5,M,2018-05-01,17753
13,W,2016-06-01,5994
14,M,2013-12-01,9987
11,M,2010-01-01,4885
2,W,2012-06-01,9242
15,M,2015-09-01,7521
15,W,2010-07-01,8063
9,W,2020-08-01,7201
15,M,2006-11-01,6873
5,M,2012-06-01,15330
13,M,2018-05-01,5937
8,M,2019-10-01,8357
6,M,2020-08-01,19539
6,M,2018-10-01,19795
7,W,2006-11-01,6809
5,W,2020-07-01,15668
17,W,2010-02-01,3688
3,W,2015-08-01,15655
9,W,2018-11-01,7137
4,W,2012-10-01,16601
7,W,2018-03-01,8094
17,W,2013-05-01,3848
8,M,2020-12-01,8544
9,W,2020-12-01,7305
17,W,2013-11-01,3924
14,W,2015-01-01,11114
13,M,2007-08-01,5307
8,W,2012-07-01,8349
7,M,2014-11-01,7162
15,W,2011-06-01,8118
1,M,2017-12-01,2477
7,M,2007-03-01,6544
13,W,2021-09-01,6164
6,W,2012-02-01,17725
7,W,2020-10-01,8512
8,W,2010-08-01,8142
1,W,2020-03-01,2152
2,M,2010-08-01,8329
13,W,2008-04-01,5681
2,W,2017-08-01,9583
2,W,2006-01-01,8963
15,W,2018-09-01,8887
6,W,2019-08-01,18409
4,M,2014-07-01,16389
11,M,2021-11-01,5287
9,M,2018-03-01,6401
12,M,2022-01-01,10169
17,M,2022-01-01,5734
4,W,2012-08-01,16305
4,M,2021-05-01,17485
14,W,2016-07-01,11480
8,M,2017-05-01,7966
13,M,2013-07-01,5626
6,W,2010-07-01,17220
11,W,2020-02-01,5787
4,W,2011-10-01,16155
14,M,2010-03-01,9757
12,M,2020-11-01,9967
13,M,2015-06-01,5649
16,W,2010-11-01,7601
5,W,2007-10-01,13974
8,W,2020-08-01,9169
3,M,2014-11-01,13406
3,W,2007-12-01,15153
6,M,2015-06-01,19025
13,M,2016-01-01,5640
1,M,2018-02-01,2474
1,M,2007-05-01,2196
4,M,2008-05-01,14895
9,M,2017-07-01,6334
7,M,2021-11-01,8531
10,W,2018-06-01,3762
2,W,2013-04-01,9256
16,M,2012-10-01,7445
11,W,2017-05-01,5806
14,W,2018-12-01,11839
14,W,2014-04-01,10995
10,M,2008-02-01,2941
16,W,2016-11-01,8822
3,W,2007-01-01,14912
5,M,2020-01-01,18082
8,W,2018-02-01,8777
2,M,2007-07-01,8196
5,W,2006-01-01,14105
4,W,2010-08-01,15715
2,M,2020-06-01,9162
6,M,2015-03-01,18995
5,M,2021-05-01,18065
14,M,2007-09-01,9635
4,W,2011-04-01,16212
11,M,2016-09-01,5222
17,M,2019-05-01,5223
17,W,2009-05-01,3686
14,M,2014-02-01,9991
15,W,2006-03-01,7857
7,M,2017-05-01,7596
3,W,2016-02-01,16007
14,M,2015-03-01,10316
2,W,2015-01-01,9482
11,M,2013-05-01,5005
13,M,2012-10-01,5616
6,M,2009-05-01,17719
2,M,2016-05-01,9096
13,W,2016-01-01,5964
9,W,2017-04-01,6960
2,M,2014-01-01,8724
8,M,2012-11-01,7501
3,W,2012-01-01,15124
17,W,2014-04-01,3945
10,M,2017-11-01,3145
14,M,2020-10-01,11600
5,W,2014-09-01,14112
2,W,2011-02-01,9168
14,M,2013-11-01,9996
1,W,2015-06-01,2193
12,M,2017-03-01,9879
16,M,2013-02-01,7523
11,W,2014-06-01,5608
4,W,2016-09-01,16913
17,M,2016-09-01,4830
4,M,2011-01-01,15293
16,M,2011-11-01,7366
4,M,2020-11-01,17540
8,M,2015-10-01,7736
6,M,2018-03-01,19859
16,W,2009-08-01,7447
9,M,2013-01-01,6239
17,W,2018-02-01,4654
9,M,2009-10-01,6282
8,M,2012-02-01,7453
2,M,2009-03-01,8450
3,W,2016-05-01,16038
16,W,2006-12-01,7350
17,W,2011-08-01,3737
8,M,2015-01-01,7628
5,M,2007-05-01,14742
4,W,2012-03-01,16339
7,W,2020-07-01,8501
5,W,2007-07-01,14009
9,W,2011-03-01,6798
13,W,2013-03-01,5882
17,M,2012-03-01,4056
16,M,2009-03-01,7001
10,M,2015-01-01,3038
1,M,2011-10-01,2119
10,W,2016-09-01,3692
11,W,2021-06-01,5769
2,M,2015-07-01,8880
1,W,2018-01-01,2280
15,M,2011-02-01,6996
12,W,2021-12-01,11139
7,W,2016-06-01,7938
8,M,2010-05-01,7366
7,W,2020-06-01,8512
3,M,2016-12-01,14116
5,M,2019-03-01,17894
6,W,2019-01-01,18636
1,M,2021-04-01,2285
2,M,2021-03-01,9128
4,W,2019-09-01,17791
5,M,2006-12-01,14777
13,M,2007-11-01,5300
4,W,2016-08-01,16934
4,M,2018-10-01,17906
17,W,2014-09-01,4033
8,W,2012-03-01,8292
17,M,2009-03-01,4070
12,M,2018-06-01,9838
7,W,2008-08-01,6976
16,W,2016-03-01,8698
7,M,2015-03-01,7217
13,M,2019-02-01,5953
4,M,2018-08-01,17808
9,W,2010-04-01,6794
17,W,2009-10-01,3674
12,W,2018-10-01,10795
4,M,2021-03-01,17418
10,W,2011-03-01,3620
6,M,2010-09-01,17216
14,W,2012-11-01,10868
12,M,2016-09-01,9885
17,W,2015-01-01,4206
5,M,2010-01-01,14811
17,W,2008-10-01,3659
6,M,2017-05-01,19519
16,W,2020-07-01,9863
4,W,2019-11-01,18011
17,M,2013-05-01,4175
15,W,2018-04-01,8916
17,W,2017-02-01,4532
15,W,2008-03-01,7963
1,M,2006-06-01,2174
17,M,2014-03-01,4217
13,M,2006-09-01,5232
12,M,2013-01-01,9578
4,M,2017-10-01,17638
8,M,2018-10-01,8231
14,W,2020-01-01,11890
2,M,2007-02-01,8124
11,M,2011-08-01,4919
15,M,2015-12-01,7548
4,M,2016-01-01,17045
1,W,2016-09-01,2143
17,W,2018-11-01,5039
1,W,2011-06-01,1997
15,W,2012-01-01,8179
5,M,2011-11-01,15321
6,M,2006-08-01,17380
17,W,2019-01-01,5002
10,M,2021-12-01,3191
7,W,2008-07-01,6953
11,M,2018-05-01,5259
16,M,2010-10-01,7228
6,W,2021-11-01,18099
14,M,2011-08-01,9747
11,W,2011-06-01,5438
13,M,2012-06-01,5562
16,W,2018-12-01,9521
3,M,2012-06-01,12975
8,W,2010-06-01,8071
15,W,2012-03-01,8242
13,W,2006-03-01,5652
12,M,2017-07-01,9885
12,W,2018-04-01,10813
3,M,2017-08-01,13932
10,M,2011-08-01,2937
12,M,2016-04-01,9914
16,W,2011-05-01,7643
12,W,2009-02-01,10008
7,W,2013-11-01,7506
7,W,2017-04-01,8041
12,M,2018-08-01,9835
7,W,2018-04-01,8082
12,M,2015-05-01,9792
16,W,2012-06-01,7785
14,W,2008-07-01,10666
6,M,2011-05-01,17593
14,M,2018-10-01,11237
8,W,2017-11-01,8747
14,M,2016-07-01,10696
13,M,2013-04-01,5607
6,M,2019-01-01,19824
15,W,2022-01-01,9450
13,W,2018-10-01,6196
15,M,2013-07-01,7147
8,M,2014-07-01,7542
7,M,2008-11-01,6653
6,W,2020-06-01,18625
1,W,2007-11-01,2035
4,W,2014-07-01,16714
4,M,2007-04-01,14648
17,M,2010-02-01,4050
7,W,2014-12-01,7706
5,W,2008-06-01,13972
15,M,2012-07-01,7086
3,M,2014-05-01,13328
8,W,2013-06-01,8344
15,M,2013-12-01,7261
8,W,2015-07-01,8470
3,W,2016-09-01,15732
10,M,2018-09-01,3144
14,M,2012-06-01,9816
5,W,2015-12-01,14528
6,W,2009-05-01,17345
7,W,2007-08-01,6872
7,M,2012-01-01,6800
15,M,2014-05-01,7354
7,W,2011-04-01,7203
4,M,2020-08-01,17551
17,W,2012-10-01,3812
6,W,2009-06-01,17329
10,W,2017-07-01,3698
15,W,2021-01-01,9387
13,W,2012-10-01,5891
13,W,2013-06-01,5842
2,M,2006-06-01,8061
5,W,2008-02-01,14032
2,M,2016-06-01,9094
10,W,2011-04-01,3609
4,M,2010-07-01,14946
10,W,2015-03-01,3703
11,W,2008-03-01,5217
8,W,2021-09-01,9312
5,W,2015-04-01,14375
6,M,2014-01-01,18609
10,W,2007-10-01,3595
11,M,2009-02-01,4850
15,W,2006-01-01,7826
6,M,2008-10-01,17756
3,W,2020-04-01,16373
17,W,2013-12-01,3956
12,M,2009-06-01,9224
6,W,2012-07-01,17676
9,W,2011-06-01,6808
1,M,2021-08-01,2206
10,M,2017-10-01,3129
5,W,2015-01-01,14358
11,M,2006-08-01,4657
7,M,2008-08-01,6648
11,M,2016-11-01,5260
3,W,2021-11-01,16242
11,W,2014-05-01,5598
9,M,2009-01-01,6318
4,W,2020-11-01,17526
15,M,2013-09-01,7137
1,W,2011-08-01,1997
13,W,2014-09-01,5877
11,W,2010-08-01,5354
10,M,2008-06-01,2929
14,M,2019-10-01,11476
4,M,2011-06-01,15359
6,M,2010-07-01,17368
16,M,2012-01-01,7387
8,M,2013-03-01,7446
2,M,2014-07-01,8750
4,W,2013-09-01,16390
3,M,2009-02-01,13005
15,W,2015-06-01,8539
3,M,2013-10-01,13049
12,M,2012-05-01,9484
1,M,2013-12-01,2312
1,M,2008-12-01,2176
2,M,2009-02-01,8452
16,M,2016-03-01,8210
1,M,2018-08-01,2357
4,M,2007-08-01,14621
10,M,2016-10-01,3103
8,M,2006-05-01,7356
17,W,2015-05-01,4273
8,W,2017-06-01,8716
10,M,2019-12-01,3130
6,W,2016-12-01,18905
14,M,2008-08-01,9624
13,M,2011-10-01,5509
5,M,2011-08-01,15215
1,M,2014-02-01,2306
9,M,2006-03-01,6314
7,W,2006-07-01,6764
12,M,2011-09-01,9438
15,M,2008-12-01,7022
12,M,2015-12-01,9839
2,M,2014-06-01,8767
3,M,2015-05-01,13545
2,W,2007-11-01,9049
2,W,2018-08-01,9635
11,W,2011-08-01,5445
3,W,2021-06-01,16058
12,M,2009-08-01,9259
14,W,2010-05-01,10695
3,W,2018-12-01,16308
1,W,2013-03-01,2175
15,M,2006-08-01,6904
12,W,2007-11-01,9900
12,M,2015-02-01,9734
2,M,2017-12-01,9324
16,W,2018-05-01,9126
7,W,2014-11-01,7702
9,W,2018-07-01,7109
9,M,2017-09-01,6325
15,W,2019-12-01,9109
14,W,2013-02-01,10871
17,M,2016-01-01,4701
1,W,2011-12-01,2040
10,W,2009-12-01,3625
13,W,2014-07-01,5857
2,W,2011-05-01,9186
10,M,2013-02-01,2948
10,M,2020-02-01,3163
11,W,2011-03-01,5425
14,M,2009-06-01,9635
3,M,2021-03-01,14070
7,M,2006-08-01,6546
1,M,2018-12-01,2404
16,M,2012-07-01,7385
3,W,2007-08-01,14780
17,M,2010-12-01,4044
5,M,2015-05-01,16217
4,M,2016-04-01,17087
8,W,2008-06-01,8008
16,W,2012-05-01,7791
4,W,2018-10-01,17623
12,M,2010-05-01,9274
16,W,2020-06-01,9830
8,M,2017-01-01,7882
13,W,2009-11-01,5715
1,W,2017-08-01,2140
13,W,2014-01-01,5833
15,M,2016-01-01,7554
8,W,2006-06-01,7947
1,M,2017-11-01,2458
10,M,2010-09-01,2855
17,W,2013-06-01,3850
8,M,2010-12-01,7432
2,W,2008-09-01,8996
7,W,2008-01-01,6862
2,W,2018-02-01,9749
15,W,2009-03-01,8000
13,W,2017-12-01,6123
16,W,2010-03-01,7467
15,W,2016-01-01,8640
16,M,2013-08-01,7484
12,M,2014-12-01,9731
13,M,2014-01-01,5586
15,W,2017-02-01,8874
8,W,2018-10-01,8981
8,M,2016-02-01,7795
11,W,2008-11-01,5305
13,M,2009-06-01,5346
1,M,2008-03-01,2104
6,M,2008-08-01,17567
12,M,2007-02-01,9111
5,M,2016-03-01,16619
11,W,2007-04-01,5125
12,W,2009-03-01,9999
6,M,2019-08-01,19700
2,M,2020-02-01,9170
15,W,2017-04-01,8886
9,M,2016-07-01,6318
8,M,2016-01-01,7757
13,M,2006-04-01,5217
12,W,2007-05-01,9840
12,M,2021-02-01,10040
15,M,2008-03-01,6978
12,M,2008-07-01,9274
15,W,2015-09-01,8615
9,W,2018-03-01,7123
16,M,2021-02-01,9678
9,W,2009-06-01,6792
9,W,2011-01-01,6810
15,M,2013-05-01,7132
8,W,2020-03-01,9110
16,W,2007-04-01,7389
10,W,2021-11-01,3858
5,M,2016-01-01,16577
7,W,2019-06-01,8075
13,M,2018-08-01,5950
11,W,2017-12-01,5845
7,M,2015-09-01,7360
5,M,2017-01-01,17214
1,W,2017-04-01,2245
13,W,2021-04-01,6179
16,W,2006-08-01,7307
4,W,2015-06-01,17017
14,W,2008-12-01,10753
1,W,2021-05-01,2077
7,W,2014-06-01,7572
15,M,2011-09-01,7060
10,W,2019-10-01,3809
15,W,2006-06-01,7886
13,W,2015-11-01,5961
14,W,2006-08-01,10368
10,M,2020-05-01,3176
3,M,2009-04-01,12999
7,W,2007-11-01,6882
17,W,2016-05-01,4515
3,M,2017-10-01,14003
6,M,2012-07-01,17936
7,W,2019-08-01,8202
9,W,2021-08-01,7316
4,M,2018-12-01,18138
15,M,2021-04-01,8414
17,W,2010-12-01,3687
4,M,2012-03-01,15692
13,M,2009-05-01,5359
14,M,2014-07-01,10032
1,M,2014-03-01,2311
2,M,2014-03-01,8732
12,M,2012-07-01,9507
3,M,2016-10-01,13946
16,W,2010-01-01,7498
3,M,2009-10-01,12947
16,W,2011-08-01,7687
9,M,2018-09-01,6365
7,W,2007-01-01,6819
16,W,2021-08-01,10010
1,M,2013-10-01,2278
4,M,2019-05-01,18168
16,M,2018-02-01,8608
2,W,2010-01-01,9164
8,W,2016-07-01,8611
7,M,2006-12-01,6550
2,M,2012-12-01,8761
5,W,2014-08-01,14124
5,W,2008-08-01,13852
13,W,2010-01-01,5733
7,M,2009-12-01,6669
2,W,2020-11-01,9652
16,M,2013-01-01,7517
11,W,2010-12-01,5426
8,W,2020-10-01,9210
14,W,2007-04-01,10522
5,M,2016-07-01,16769
6,W,2014-11-01,18462
11,M,2012-05-01,4973
12,W,2019-01-01,10777
14,W,2010-09-01,10623
8,W,2013-07-01,8331
9,M,2018-05-01,6380
14,M,2006-04-01,9418
15,M,2014-12-01,7454
5,M,2012-11-01,15301
6,M,2014-04-01,18670
13,M,2016-11-01,5796
11,M,2019-09-01,5265
3,M,2016-11-01,14093
4,W,2017-07-01,17373
5,W,2019-03-01,15414
12,W,2016-04-01,10734
1,M,2010-02-01,2187
15,W,2010-05-01,8039
3,W,2014-10-01,15624
13,W,2007-10-01,5653
6,W,2008-09-01,17206
11,M,2006-07-01,4663
17,W,2007-09-01,3667
1,M,2009-05-01,2166
9,M,2014-11-01,6312
7,W,2014-02-01,7530
6,W,2020-11-01,18527
2,M,2016-01-01,9113
2,M,2011-09-01,8538
14,M,2018-03-01,11114
7,W,2021-06-01,8565
4,M,2020-06-01,17888
1,W,2020-10-01,2110
1,W,2006-01-01,2083
8,M,2017-04-01,7949
13,W,2010-04-01,5694
13,W,2012-11-01,5892
10,W,2010-06-01,3587
5,M,2010-05-01,14898
17,W,2008-12-01,3701
11,M,2016-05-01,5193
2,W,2019-09-01,9624
4,M,2006-02-01,14230
3,M,2017-03-01,14061
15,M,2019-09-01,8146
16,M,2011-04-01,7285
13,M,2018-06-01,5922
13,M,2014-09-01,5663
8,W,2016-05-01,8597
2,W,2016-05-01,9609
2,W,2010-05-01,9142
10,M,2014-01-01,2970
2,M,2015-08-01,8866
6,W,2007-03-01,17233
3,W,2017-07-01,16005
17,W,2017-09-01,4605
11,W,2011-02-01,5427
1,W,2018-02-01,2266
13,M,2010-12-01,5385
9,M,2013-03-01,6214
11,M,2021-02-01,5314
7,W,2016-05-01,7937
5,M,2017-05-01,17388
8,W,2017-02-01,8678
1,W,2019-05-01,2213
12,M,2017-08-01,9872
13,M,2020-03-01,5977
1,W,2008-06-01,1996
17,M,2020-11-01,5534
14,M,2011-09-01,9763
2,W,2015-12-01,9637
9,W,2016-06-01,6943
1,M,2011-11-01,2141
10,W,2018-02-01,3747
4,W,2006-02-01,14993
17,M,2014-12-01,4321
8,M,2008-12-01,7361
1,M,2010-11-01,2158
17,M,2018-12-01,5191
9,M,2010-01-01,6306
16,M,2008-12-01,7012
11,W,2021-08-01,5747
2,W,2007-09-01,8937
3,M,2018-08-01,13930
14,W,2010-11-01,10712
13,W,2015-10-01,5964
10,M,2009-10-01,2893
3,M,2018-05-01,14089
6,M,2019-12-01,19929
17,M,2016-10-01,4850
15,W,2010-01-01,8053
1,W,2012-02-01,2030
13,M,2017-07-01,5887
11,M,2020-08-01,5258
10,W,2007-03-01,3604
9,M,2015-01-01,6298
5,W,2007-05-01,14047
6,M,2007-07-01,17573
8,W,2009-01-01,8019
2,W,2021-04-01,9634
13,M,2008-02-01,5294
10,M,2012-02-01,2963
5,W,2014-07-01,14121
7,W,2010-12-01,7207
7,M,2016-02-01,7456
5,W,2006-10-01,14034
5,M,2020-07-01,18061
9,W,2014-05-01,6946
6,W,2009-02-01,17376
17,W,2006-11-01,3647
6,M,2009-10-01,17763
14,W,2014-01-01,10988
4,M,2020-01-01,18105
17,W,2017-08-01,4585
5,W,2021-02-01,15813
12,M,2019-09-01,9824
4,W,2009-05-01,15776
7,W,2006-09-01,6765
17,W,2014-01-01,3963
13,W,2011-07-01,5716
6,W,2013-03-01,17740
11,M,2019-03-01,5306
15,M,2021-12-01,8460
3,W,2016-11-01,16176
